2,123456789012,eni-551e1a0d,82.251.203.180,49.0.190.70,56806,3390,1,20,49806,1737234141,1737235028,ACCEPT,OK
2,123456789012,eni-765935af,254.237.118.213,171.35.32.77,58339,54444,15,18,33111,1737231871,1737235061,ACCEPT,OK
2,123456789012,eni-9d5661fb,203.1.19.200,208.219.119.198,33544,60012,48,27,38998,1737232161,1737234930,REJECT,OK
2,123456789012,eni-41e94c07,91.63.124.3,116.158.13.230,54127,4157,27,15,22121,1737232514,1737234918,REJECT,OK
2,123456789012,eni-80a6bf79,104.171.33.156,213.168.87.159,38902,16747,48,49,22869,1737234447,1737234942,ACCEPT,OK
2,123456789012,eni-30a91172,4.192.114.216,169.219.4.32,3500,44369,27,22,16130,1737231481,1737234915,ACCEPT,OK
2,123456789012,eni-00c49b03,63.169.125.51,2.78.102.47,37441,57942,6,28,23856,1737234661,1737235031,ACCEPT,OK
2,123456789012,eni-1f1bc153,113.145.72.174,133.112.174.125,28534,30952,8,34,16363,1737232844,1737234910,REJECT,OK
2,123456789012,eni-460dfcff,153.174.192.170,23.208.48.22,32102,45118,6,35,46209,1737233620,1737235158,ACCEPT,OK
2,123456789012,eni-1d3e02d0,187.124.40.11,51.178.228.128,40739,37239,48,42,39683,1737232498,1737234942,REJECT,OK
2,123456789012,eni-0e618975,131.85.193.81,196.181.146.75,38963,2176,48,5,39843,1737234305,1737235029,REJECT,OK
2,123456789012,eni-4076fce0,131.254.165.64,112.164.75.80,32059,61778,27,27,3168,1737234723,1737235125,ACCEPT,OK
2,123456789012,eni-f33d9d58,78.226.210.120,12.171.214.114,37109,29112,48,19,13659,1737231051,1737234978,ACCEPT,OK
2,123456789012,eni-5a0a315c,110.143.153.203,28.17.189.32,37592,17921,5,40,1458,1737234379,1737234946,REJECT,OK
2,123456789012,eni-0a5a5262,171.161.67.211,153.225.130.42,39719,51383,2,41,48124,1737231047,1737235213,ACCEPT,OK
2,123456789012,eni-a1a8896f,162.148.150.2,233.146.100.22,42161,54853,8,9,41913,1737231043,1737235188,REJECT,OK
2,123456789012,eni-e1f55751,206.79.62.111,239.204.33.55,39018,19908,1,36,3021,1737233684,1737235318,REJECT,OK
2,123456789012,eni-dbe1ab6d,41.154.24.154,13.166.138.71,30592,45829,17,41,20480,1737233232,1737234980,ACCEPT,OK
2,123456789012,eni-57dc653f,206.213.217.210,154.2.150.234,32462,22927,5,10,6994,1737234488,1737235108,REJECT,OK
2,123456789012,eni-c51f2122,233.125.154.151,238.255.25.62,61064,5741,1,34,31909,1737232316,1737234957,ACCEPT,OK
2,123456789012,eni-96f2bcd9,130.109.229.198,243.86.227.97,7563,9867,1,37,7386,1737233229,1737235258,REJECT,OK
2,123456789012,eni-72592460,188.94.175.218,43.62.73.193,12021,33268,1,45,39374,1737232475,1737235095,ACCEPT,OK
2,123456789012,eni-95ef21cd,239.32.68.82,36.108.104.126,20390,43586,6,30,34439,1737232404,1737235124,ACCEPT,OK
2,123456789012,eni-8d4d54dc,244.67.242.126,229.111.189.44,58291,44314,6,26,2516,1737231958,1737235264,REJECT,OK
2,123456789012,eni-e66a76f9,185.242.23.39,60.213.25.107,11935,45729,1,46,32678,1737233133,1737234916,REJECT,OK
2,123456789012,eni-e8b6f5b1,123.125.205.121,91.193.126.198,8834,51809,5,50,46463,1737231000,1737234965,REJECT,OK
2,123456789012,eni-c2eef28a,187.203.193.209,234.139.88.142,39328,58843,17,29,28906,1737234267,1737235065,REJECT,OK
2,123456789012,eni-a77ddc89,45.189.133.168,123.107.205.142,42211,13956,48,19,18018,1737232698,1737234886,REJECT,OK
2,123456789012,eni-42434058,86.40.18.197,108.47.93.209,43043,50804,15,48,2985,1737233235,1737234887,ACCEPT,OK
2,123456789012,eni-69c5fcde,29.252.41.43,62.164.10.11,16490,33303,17,13,11704,1737234037,1737235094,REJECT,OK
2,123456789012,eni-521d1e63,103.254.204.199,11.11.155.39,7649,23212,15,32,9754,1737233435,1737235315,REJECT,OK
2,123456789012,eni-2f367f68,100.199.250.69,13.30.246.255,60296,36951,27,13,43240,1737231464,1737235044,REJECT,OK
2,123456789012,eni-8759edcf,4.20.97.220,243.47.229.48,46053,2183,1,9,18615,1737231126,1737235054,REJECT,OK
2,123456789012,eni-a64c988a,226.21.83.239,208.43.199.75,17187,53525,15,33,20948,1737231564,1737235180,REJECT,OK
2,123456789012,eni-9fabb8d5,109.102.98.137,241.144.13.103,51753,27562,8,4,23247,1737231265,1737235243,REJECT,OK
2,123456789012,eni-c2fe4de4,64.71.195.250,82.54.193.24,19111,482,5,45,23896,1737232299,1737234945,REJECT,OK
2,123456789012,eni-02b39873,212.41.48.219,74.58.0.222,23508,28026,5,46,39104,1737234549,1737235126,ACCEPT,OK
2,123456789012,eni-46e8d9d9,85.182.254.230,125.192.16.205,20493,45753,15,21,4567,1737231096,1737235073,REJECT,OK
2,123456789012,eni-eaeb05be,221.7.123.119,6.145.219.205,47182,62799,2,28,23764,1737234195,1737235048,ACCEPT,OK
2,123456789012,eni-4a16f973,206.179.255.214,44.0.253.130,42531,55163,6,7,47906,1737234149,1737235035,REJECT,OK
2,123456789012,eni-bf42c7f1,15.226.44.59,38.203.139.237,16099,2200,2,9,48881,1737231315,1737235026,ACCEPT,OK
2,123456789012,eni-9a6c0a01,195.158.185.101,203.156.213.70,12134,6446,17,14,25718,1737231146,1737235138,REJECT,OK
2,123456789012,eni-a01753a4,245.120.8.229,50.172.88.237,49220,6329,15,36,43226,1737232511,1737234871,REJECT,OK
2,123456789012,eni-09518b92,239.149.108.173,156.158.125.13,52086,48981,17,40,34095,1737233546,1737235115,ACCEPT,OK
2,123456789012,eni-992f9e4c,98.67.5.32,58.211.164.18,42573,49880,5,19,10873,1737231425,1737235349,ACCEPT,OK
2,123456789012,eni-2a08e026,173.230.102.171,40.123.57.50,27861,31334,27,39,19601,1737234408,1737235102,ACCEPT,OK
2,123456789012,eni-309d8098,92.61.44.190,26.237.83.22,59091,42880,1,18,40818,1737233772,1737235063,ACCEPT,OK
2,123456789012,eni-9152568a,244.106.167.159,163.63.111.67,38080,42106,5,31,1748,1737233591,1737235194,REJECT,OK
2,123456789012,eni-2fb447c9,35.154.27.56,210.123.242.97,13377,51122,5,18,22013,1737231537,1737235133,ACCEPT,OK
2,123456789012,eni-a9e24780,97.90.14.203,204.0.202.102,61451,58668,2,17,49204,1737233950,1737235351,ACCEPT,OK
2,123456789012,eni-ffb16836,103.240.191.187,165.24.222.159,31267,20897,1,38,15166,1737233230,1737235282,REJECT,OK
2,123456789012,eni-f9b26a27,198.211.68.91,149.80.49.254,24835,34049,8,45,17918,1737232755,1737235127,ACCEPT,OK
2,123456789012,eni-76c1cf37,206.39.83.131,121.30.167.89,60382,14443,1,42,30870,1737234823,1737235073,ACCEPT,OK
2,123456789012,eni-8683caad,100.104.254.88,196.201.107.107,29920,39987,27,38,19895,1737233489,1737234934,ACCEPT,OK
2,123456789012,eni-ad6f084d,189.220.160.133,157.109.61.114,44711,51211,27,13,9455,1737233784,1737235095,ACCEPT,OK
2,123456789012,eni-46b0f453,147.0.57.94,86.8.156.218,18075,54903,27,11,44350,1737232405,1737235175,REJECT,OK
2,123456789012,eni-b052276c,207.30.86.228,247.226.30.212,58267,29340,27,48,16428,1737233047,1737235150,ACCEPT,OK
2,123456789012,eni-d97bc70a,24.236.137.145,116.189.85.241,42208,15941,8,38,1443,1737234852,1737234929,ACCEPT,OK
2,123456789012,eni-9c58730f,24.7.59.44,69.54.174.39,2759,2539,6,14,28585,1737234392,1737235167,REJECT,OK
2,123456789012,eni-e23bc706,244.68.114.96,123.92.3.238,16728,32090,17,16,33678,1737233271,1737235208,REJECT,OK
2,123456789012,eni-8c90d4b4,11.246.169.69,90.108.183.136,21285,20857,1,34,1413,1737230877,1737235030,ACCEPT,OK
2,123456789012,eni-1e4a6152,162.146.239.170,195.242.26.105,14425,14173,48,41,48567,1737233384,1737235241,ACCEPT,OK
2,123456789012,eni-b580bbee,54.84.63.71,122.6.210.146,23513,38414,6,6,33578,1737233565,1737235207,REJECT,OK
2,123456789012,eni-f753cc35,15.247.84.37,186.183.198.73,15340,50045,8,40,21708,1737231484,1737234926,ACCEPT,OK
2,123456789012,eni-83f098dc,46.20.248.236,104.156.111.247,25379,39667,2,8,24243,1737232842,1737235291,ACCEPT,OK
2,123456789012,eni-d458fed4,151.246.69.76,251.254.255.114,20243,59307,17,48,9384,1737233486,1737235235,ACCEPT,OK
2,123456789012,eni-ea709485,159.9.116.147,4.219.105.73,15832,45119,6,13,3588,1737231122,1737234860,ACCEPT,OK
2,123456789012,eni-bf1ae788,23.228.122.7,192.164.50.241,2916,48928,2,34,11322,1737233391,1737234999,REJECT,OK
2,123456789012,eni-2febb5af,248.86.145.238,167.23.25.152,63899,52242,27,35,4203,1737234775,1737235086,REJECT,OK
2,123456789012,eni-db2289e4,90.55.251.44,9.250.211.35,56711,45673,15,45,31709,1737232314,1737234890,REJECT,OK
2,123456789012,eni-ecbcb08a,64.84.253.78,170.244.1.135,57262,46242,8,9,16299,1737231112,1737235112,ACCEPT,OK
2,123456789012,eni-a8e08544,44.89.226.192,76.13.216.248,41827,31601,15,2,42793,1737231011,1737234999,ACCEPT,OK
2,123456789012,eni-35a78d1d,213.225.27.51,216.239.254.254,47978,62627,1,25,35758,1737234266,1737234970,REJECT,OK
2,123456789012,eni-ece5832e,207.13.150.28,162.138.252.190,44489,29188,8,3,18144,1737233611,1737235263,REJECT,OK
2,123456789012,eni-1057336b,136.161.93.24,160.201.138.114,46312,47635,2,2,14538,1737232735,1737234899,REJECT,OK
2,123456789012,eni-5ce37870,233.188.190.191,47.214.77.250,18941,15838,2,25,47139,1737231979,1737235021,ACCEPT,OK
2,123456789012,eni-4530fe7d,40.63.104.78,12.26.165.57,2715,27460,15,8,30094,1737232238,1737235103,REJECT,OK
2,123456789012,eni-a5661abb,45.185.190.73,136.239.117.71,48097,16877,2,36,22986,1737234645,1737234971,ACCEPT,OK
2,123456789012,eni-31185a3d,197.22.244.15,83.79.123.76,27962,63316,27,18,42947,1737231815,1737235265,ACCEPT,OK
2,123456789012,eni-a544fa63,49.17.221.231,110.138.231.68,31893,22698,2,14,32783,1737233805,1737235163,ACCEPT,OK
2,123456789012,eni-37d8fd70,176.158.152.238,5.93.102.117,10984,39482,1,25,38742,1737231796,1737234975,REJECT,OK
2,123456789012,eni-377497df,189.168.51.226,255.69.147.85,54310,57269,5,47,3523,1737234075,1737235051,ACCEPT,OK
2,123456789012,eni-cbf3f1a2,167.97.26.48,26.210.150.11,26641,26527,2,34,41410,1737233180,1737234994,REJECT,OK
2,123456789012,eni-0d692c80,185.194.12.16,108.234.104.174,9841,63204,8,47,40343,1737231922,1737235120,ACCEPT,OK
2,123456789012,eni-99c1df45,63.58.38.159,11.219.88.189,51019,33877,5,46,17000,1737232910,1737235077,REJECT,OK
2,123456789012,eni-d9ee04cf,105.10.30.118,155.81.195.39,58191,14668,15,14,34695,1737231931,1737234866,REJECT,OK
2,123456789012,eni-399a8226,44.100.26.30,108.243.89.9,4113,53458,6,17,31628,1737232796,1737235035,REJECT,OK
2,123456789012,eni-550ce97a,102.71.223.48,62.14.147.191,6257,59103,1,28,36691,1737233196,1737235044,ACCEPT,OK
2,123456789012,eni-949027cd,4.52.89.68,208.218.224.188,19288,47266,48,40,4753,1737234605,1737235092,REJECT,OK
2,123456789012,eni-ec7621c2,174.228.172.196,188.248.215.171,36050,14956,27,9,5838,1737232604,1737235081,REJECT,OK
2,123456789012,eni-a174d652,20.81.220.87,239.48.255.111,42215,50248,6,18,43255,1737233442,1737234986,REJECT,OK
2,123456789012,eni-b147dfc9,86.48.124.232,118.170.40.199,16038,3827,48,49,42589,1737230866,1737235083,ACCEPT,OK
2,123456789012,eni-a345493c,65.178.201.137,58.104.104.139,36930,14375,6,22,11458,1737234525,1737235282,ACCEPT,OK
2,123456789012,eni-90373c8a,124.36.172.244,82.211.23.116,10883,50672,1,33,27358,1737233069,1737235221,ACCEPT,OK
2,123456789012,eni-749ad11f,244.105.177.208,168.142.53.128,13366,16862,27,26,32470,1737233893,1737235221,ACCEPT,OK
2,123456789012,eni-105ed1c1,216.106.14.190,237.92.161.140,19272,43840,17,32,22883,1737231420,1737235060,ACCEPT,OK
2,123456789012,eni-f008da5d,174.82.167.190,21.78.189.64,30500,33834,8,39,25948,1737232558,1737234911,REJECT,OK
2,123456789012,eni-c043f8a9,230.19.119.210,150.1.107.104,20928,58276,15,17,36154,1737233933,1737234920,REJECT,OK
2,123456789012,eni-cf96c133,156.38.27.213,146.24.100.82,35142,34288,48,10,44955,1737232200,1737235049,REJECT,OK
2,123456789012,eni-18c67b4f,51.168.194.7,14.109.248.205,3827,32076,27,23,21698,1737233015,1737235310,REJECT,OK
2,123456789012,eni-9be8ef14,10.114.72.33,228.71.242.93,57778,30299,6,15,19090,1737232155,1737235007,REJECT,OK
2,123456789012,eni-1407f189,231.140.71.102,128.80.65.56,8824,9462,2,27,11041,1737233905,1737235165,REJECT,OK
2,123456789012,eni-3988a73c,71.177.110.209,12.117.130.210,38221,42754,8,49,46318,1737232086,1737235327,ACCEPT,OK
2,123456789012,eni-016a7172,93.44.176.191,34.1.160.182,45285,54542,48,11,15972,1737232344,1737235349,REJECT,OK
2,123456789012,eni-d2b249ce,89.204.129.209,161.159.185.133,31654,32191,5,25,37778,1737232384,1737235042,ACCEPT,OK
2,123456789012,eni-440f00b9,98.67.132.187,200.204.238.218,10183,40385,17,31,16725,1737234456,1737235278,ACCEPT,OK
2,123456789012,eni-dc09ce56,182.195.100.143,149.216.238.180,33485,59908,2,33,33794,1737232618,1737235299,REJECT,OK
2,123456789012,eni-126a9d0c,159.120.251.103,143.197.95.117,62677,37211,17,39,36908,1737232397,1737235061,ACCEPT,OK
2,123456789012,eni-c18b6665,215.20.68.144,58.212.1.14,23049,34000,2,30,2689,1737233077,1737235213,REJECT,OK
2,123456789012,eni-6d92649e,235.157.14.27,34.167.43.239,38386,60441,2,44,37783,1737233816,1737235250,REJECT,OK
2,123456789012,eni-d7af790c,47.171.170.0,234.88.133.221,43828,51185,5,10,45857,1737232211,1737235205,REJECT,OK
2,123456789012,eni-32b3a4a0,108.50.226.108,195.94.213.57,47420,1050,6,33,32496,1737233805,1737234945,ACCEPT,OK
2,123456789012,eni-d10d883b,197.97.59.127,133.179.86.14,61728,57390,5,45,20811,1737234394,1737235132,REJECT,OK
2,123456789012,eni-d39c4b90,53.132.237.188,90.70.9.70,15983,19476,27,11,35884,1737231056,1737235039,REJECT,OK
2,123456789012,eni-02679bb2,156.88.177.43,103.235.131.103,2986,37392,17,26,24623,1737233035,1737234856,ACCEPT,OK
2,123456789012,eni-7afdd3ac,134.31.234.225,231.201.235.199,30919,45800,27,50,16892,1737234490,1737234916,REJECT,OK
2,123456789012,eni-0d5b53e0,133.92.15.177,6.236.112.78,53505,39749,27,36,38746,1737233156,1737235328,REJECT,OK
2,123456789012,eni-87ef3a11,77.186.73.232,40.203.213.47,21643,39744,27,10,4346,1737232796,1737234888,ACCEPT,OK
2,123456789012,eni-419eacb5,33.35.144.81,127.134.212.93,17809,16395,5,39,17400,1737233550,1737235227,REJECT,OK
2,123456789012,eni-3127fe6b,42.25.126.36,87.230.71.207,49756,29108,27,30,17456,1737233384,1737235326,REJECT,OK
2,123456789012,eni-b0e5fecd,206.117.210.138,34.100.49.90,46820,40706,8,5,7641,1737231536,1737235321,REJECT,OK
2,123456789012,eni-f58cf410,47.253.253.227,242.4.216.241,50120,27440,6,41,43044,1737234843,1737235239,ACCEPT,OK
2,123456789012,eni-e97b741d,17.163.3.73,77.142.222.234,49693,57999,2,31,33772,1737234718,1737235184,REJECT,OK
2,123456789012,eni-3d6736c6,252.201.227.135,137.148.245.30,22336,40684,15,46,41862,1737232546,1737235192,ACCEPT,OK
2,123456789012,eni-698f7d24,45.47.222.137,68.219.29.234,21354,40317,15,23,18764,1737233246,1737235146,ACCEPT,OK
2,123456789012,eni-7ff44a74,16.241.196.31,113.137.38.52,27951,55332,6,19,7178,1737230976,1737235244,REJECT,OK
2,123456789012,eni-8368618d,64.84.106.164,37.111.4.235,17620,7926,17,38,22728,1737231449,1737235022,REJECT,OK
2,123456789012,eni-33298c95,225.143.200.80,32.255.97.207,2136,27800,15,14,3270,1737234316,1737235012,ACCEPT,OK
2,123456789012,eni-b093c528,234.191.95.64,156.179.2.200,33440,17370,15,5,5192,1737231156,1737235340,ACCEPT,OK
2,123456789012,eni-b8e5ba20,198.118.213.104,53.247.251.217,28049,3012,17,14,10924,1737231627,1737234951,REJECT,OK
2,123456789012,eni-ea403d8b,198.185.22.211,123.73.253.184,55969,170,17,16,24291,1737232111,1737235143,ACCEPT,OK
2,123456789012,eni-7e90d2a3,232.253.83.142,68.203.21.244,29890,54154,6,41,15791,1737232306,1737235194,ACCEPT,OK
2,123456789012,eni-98afd120,222.156.244.190,57.35.4.51,6010,42281,8,12,7779,1737234845,1737235164,ACCEPT,OK
2,123456789012,eni-7affb97e,226.158.226.196,205.178.5.35,7162,38399,6,30,23675,1737233174,1737235102,REJECT,OK
2,123456789012,eni-ed1f7abb,12.29.103.41,163.240.48.101,40653,38230,27,31,36109,1737231109,1737235243,REJECT,OK
2,123456789012,eni-a2a7b621,132.181.101.17,150.57.190.56,2768,807,8,16,49069,1737231365,1737234896,REJECT,OK
2,123456789012,eni-eb753b78,234.102.206.157,209.246.19.193,20866,62309,1,10,49631,1737234612,1737234920,REJECT,OK
2,123456789012,eni-7e3d095a,43.141.50.146,72.16.8.50,29190,59602,2,42,13463,1737234226,1737235236,REJECT,OK
2,123456789012,eni-07c65915,60.13.124.2,254.14.59.41,57101,16560,8,37,4128,1737232904,1737234941,REJECT,OK
2,123456789012,eni-2a281b05,71.179.126.243,142.64.177.42,21035,46835,17,23,19061,1737233326,1737235128,REJECT,OK
2,123456789012,eni-46795c02,63.9.144.111,62.87.47.145,20545,57773,6,3,13890,1737232631,1737235177,ACCEPT,OK
2,123456789012,eni-17f11ea7,180.149.111.229,176.167.128.71,57461,29028,27,35,29032,1737234219,1737234888,ACCEPT,OK
2,123456789012,eni-813c99b9,98.245.69.216,189.11.222.142,35566,33358,17,11,10047,1737234774,1737234945,REJECT,OK
2,123456789012,eni-9a6a1473,35.247.201.160,196.39.69.133,14031,37761,15,2,19270,1737232328,1737234876,REJECT,OK
2,123456789012,eni-7b9ed793,196.156.176.22,189.189.25.185,40574,32289,6,9,15536,1737231847,1737235232,ACCEPT,OK
2,123456789012,eni-579776f0,31.120.21.39,219.154.242.28,6740,17032,15,4,20553,1737231077,1737235261,REJECT,OK
2,123456789012,eni-d443d6c5,253.234.133.234,21.57.103.216,47243,44618,1,22,4155,1737231672,1737235210,REJECT,OK
2,123456789012,eni-7e143bf7,12.236.113.192,156.251.86.205,19602,5029,8,27,27436,1737233245,1737235006,ACCEPT,OK
2,123456789012,eni-7c858392,175.162.98.37,83.55.233.114,16951,8053,6,33,20968,1737232234,1737234908,ACCEPT,OK
2,123456789012,eni-56e3e970,50.152.106.2,127.254.85.33,22892,59169,1,30,48919,1737232519,1737235346,ACCEPT,OK
2,123456789012,eni-ae9c6c57,33.75.89.136,33.241.187.168,29092,29927,48,10,29325,1737231648,1737235071,REJECT,OK
2,123456789012,eni-521ab332,32.68.213.201,39.124.247.142,46658,27182,1,35,39206,1737231602,1737234874,ACCEPT,OK
2,123456789012,eni-6167077a,87.18.20.57,182.16.7.188,38052,6564,8,38,10389,1737232666,1737235248,ACCEPT,OK
2,123456789012,eni-e691f72c,26.255.107.45,205.79.161.53,8758,38056,15,43,22985,1737232701,1737235074,ACCEPT,OK
2,123456789012,eni-e09ed3f4,159.117.100.192,122.6.120.214,39863,53321,17,11,19130,1737234296,1737234960,ACCEPT,OK
2,123456789012,eni-55a68f1f,214.49.61.219,231.248.65.206,23889,59388,17,43,47926,1737233997,1737234898,REJECT,OK
2,123456789012,eni-11bc0879,27.65.82.50,89.33.104.243,65179,8248,1,24,6275,1737233164,1737235210,ACCEPT,OK
2,123456789012,eni-000f1013,48.7.221.252,141.133.90.29,53065,25087,2,32,25367,1737233844,1737235166,REJECT,OK
2,123456789012,eni-72acb96d,114.38.206.153,17.27.223.93,19562,23266,27,45,31512,1737233097,1737235139,ACCEPT,OK
2,123456789012,eni-fe8ab6a9,66.194.5.248,180.239.99.163,43533,3175,6,1,39161,1737232343,1737235149,ACCEPT,OK
2,123456789012,eni-012125b1,210.214.109.213,153.234.165.252,7171,60383,1,8,44072,1737232443,1737235260,REJECT,OK
2,123456789012,eni-e1d6c633,211.247.125.194,155.173.81.235,32031,59235,8,18,33861,1737231248,1737235082,REJECT,OK
2,123456789012,eni-a0fdcc9b,52.250.246.233,243.23.108.24,9118,28104,5,47,31125,1737231244,1737234918,REJECT,OK
2,123456789012,eni-62427691,67.27.122.31,89.239.177.132,47434,6869,17,6,18796,1737234519,1737235267,REJECT,OK
2,123456789012,eni-be3e6ff6,1.116.31.195,68.177.118.81,7189,48927,1,28,24691,1737233395,1737235299,REJECT,OK
2,123456789012,eni-a80d742e,181.122.183.36,142.149.29.56,30327,26421,5,48,19888,1737232055,1737234954,REJECT,OK
2,123456789012,eni-cfae7572,192.58.74.168,137.164.191.150,11042,27983,6,12,11260,1737231378,1737235082,ACCEPT,OK
2,123456789012,eni-003d2fbc,113.234.27.219,135.20.155.118,51599,44875,2,43,32765,1737231947,1737235334,ACCEPT,OK
2,123456789012,eni-8a2402dd,20.50.70.215,115.215.182.74,49138,35279,15,1,11708,1737233587,1737235179,REJECT,OK
2,123456789012,eni-81d8e15a,138.252.247.171,171.58.1.200,54118,50687,2,42,47788,1737231068,1737235254,REJECT,OK
2,123456789012,eni-801e0b5b,207.34.89.173,197.92.125.223,12101,44244,15,38,34229,1737231884,1737235202,ACCEPT,OK
2,123456789012,eni-783e6389,9.251.170.59,212.218.235.207,5405,30261,1,3,25902,1737231309,1737235062,REJECT,OK
2,123456789012,eni-7342a989,1.199.20.72,185.91.97.146,14450,36956,27,41,30627,1737232959,1737235195,ACCEPT,OK
2,123456789012,eni-5879b7c1,25.239.62.26,218.39.208.161,25746,19285,27,2,17660,1737232479,1737235016,ACCEPT,OK
2,123456789012,eni-4cd0a936,181.144.195.232,105.50.64.153,61630,56386,5,13,42603,1737233878,1737235239,ACCEPT,OK
2,123456789012,eni-32dcdba7,45.148.60.210,4.6.118.220,35782,53644,15,43,38299,1737233461,1737235190,REJECT,OK
2,123456789012,eni-0a8de9fe,192.55.238.106,154.159.142.1,40646,9849,2,46,34587,1737233710,1737234868,REJECT,OK
2,123456789012,eni-564f891b,109.100.104.242,129.41.77.86,59557,29,27,13,6800,1737230953,1737234992,REJECT,OK
2,123456789012,eni-1ccc6999,35.31.95.252,14.20.222.72,64578,8127,2,4,49064,1737233674,1737235056,REJECT,OK
2,123456789012,eni-74a78874,79.241.100.182,55.79.47.125,64743,1509,8,30,14671,1737232664,1737234953,ACCEPT,OK
2,123456789012,eni-86e22972,254.217.50.224,184.2.186.209,61389,50263,5,2,46319,1737233713,1737235160,ACCEPT,OK
2,123456789012,eni-0d6796e8,9.159.6.252,80.176.157.171,47609,20108,15,9,16449,1737232480,1737235296,REJECT,OK
2,123456789012,eni-97944725,19.61.216.18,66.112.49.15,14212,38790,17,34,16980,1737233993,1737235127,REJECT,OK
2,123456789012,eni-708fc696,225.247.154.99,142.238.165.29,19752,64369,6,42,43340,1737232893,1737235058,REJECT,OK
2,123456789012,eni-97230e94,158.159.222.57,51.148.148.116,42016,14067,2,7,27877,1737233225,1737234963,ACCEPT,OK
2,123456789012,eni-d37adb30,47.143.215.172,233.191.57.168,9590,7998,1,32,34166,1737234589,1737235214,REJECT,OK
2,123456789012,eni-ee5575bb,142.118.49.35,154.204.1.190,35202,25193,6,45,47335,1737234848,1737235132,REJECT,OK
2,123456789012,eni-f8a77296,194.132.175.10,138.61.244.230,11931,21525,48,44,21936,1737232000,1737235112,ACCEPT,OK
2,123456789012,eni-226e8e62,15.179.87.42,144.251.61.118,9510,36010,8,49,36149,1737233538,1737235123,REJECT,OK
2,123456789012,eni-b6b07e03,191.13.107.186,223.96.177.215,3565,50391,15,8,11869,1737233820,1737234856,ACCEPT,OK
2,123456789012,eni-eb0dbe50,60.88.137.104,96.94.129.1,53325,34211,2,27,22156,1737232435,1737235175,ACCEPT,OK
2,123456789012,eni-2e1d3fb3,173.207.238.92,33.139.110.35,24942,11916,2,8,19400,1737232101,1737235352,ACCEPT,OK
2,123456789012,eni-70871b62,12.78.243.12,228.42.45.25,48829,24516,5,41,38565,1737233614,1737235199,ACCEPT,OK
2,123456789012,eni-af54335a,150.124.216.220,190.157.106.207,47285,34724,1,22,1112,1737231350,1737235348,REJECT,OK
2,123456789012,eni-8e4ee231,220.62.47.87,253.162.9.67,56546,51027,8,20,48169,1737234829,1737235320,REJECT,OK
2,123456789012,eni-3df282c1,98.211.154.124,235.199.14.37,19643,23743,48,2,42623,1737231225,1737235085,ACCEPT,OK
2,123456789012,eni-bd89c574,1.41.36.175,184.123.221.95,52674,30046,48,35,28104,1737231604,1737235246,REJECT,OK
2,123456789012,eni-17b39065,239.55.166.236,170.177.151.120,51700,10595,17,14,32206,1737231572,1737235116,REJECT,OK
2,123456789012,eni-490cd554,203.27.77.33,1.24.61.245,25152,6049,48,19,22697,1737231143,1737235255,REJECT,OK
2,123456789012,eni-c37ec65c,240.85.162.155,131.247.15.26,28540,54136,1,39,42572,1737232343,1737235245,REJECT,OK
2,123456789012,eni-2d1efccc,150.214.199.115,50.75.178.156,5813,61768,1,35,4748,1737233720,1737235231,REJECT,OK
2,123456789012,eni-72d9e4fa,44.126.188.11,152.247.243.239,1345,32814,1,24,44374,1737234514,1737234855,ACCEPT,OK
2,123456789012,eni-01835853,1.88.189.13,210.200.48.226,44491,48050,15,7,27975,1737231727,1737235159,ACCEPT,OK
2,123456789012,eni-255abecb,212.29.145.93,102.254.67.111,51093,8452,48,32,31640,1737232840,1737235200,ACCEPT,OK
2,123456789012,eni-b7d535e8,189.172.161.76,234.11.46.184,6385,26636,17,3,31135,1737234353,1737235198,ACCEPT,OK
2,123456789012,eni-646e64ba,206.175.25.128,76.27.95.72,24868,57845,8,31,42607,1737234723,1737235184,ACCEPT,OK
2,123456789012,eni-3cb62f5e,125.126.163.237,100.11.193.144,48911,60370,27,26,36018,1737233210,1737235002,REJECT,OK
2,123456789012,eni-d89f7d4d,62.75.172.78,138.226.71.141,65358,9067,8,39,8049,1737231940,1737235124,REJECT,OK
2,123456789012,eni-5b9c45fb,24.69.134.208,249.116.40.196,65348,47300,2,2,32517,1737232930,1737235305,ACCEPT,OK
2,123456789012,eni-5eb6b18d,78.133.118.161,134.251.30.15,15749,26768,15,12,1500,1737234263,1737235173,ACCEPT,OK
2,123456789012,eni-e859d646,93.54.193.164,80.18.205.6,41334,9187,48,47,2117,1737233762,1737235310,REJECT,OK
2,123456789012,eni-21d68840,150.154.66.165,138.122.66.62,16773,13073,27,24,24741,1737233462,1737235178,ACCEPT,OK
2,123456789012,eni-70eac099,104.247.20.105,123.122.87.231,40167,65264,1,26,21139,1737232811,1737235176,ACCEPT,OK
2,123456789012,eni-a69ce833,133.133.37.117,218.121.40.145,58652,8047,17,27,7288,1737234417,1737235292,REJECT,OK
2,123456789012,eni-4872a84f,36.114.95.251,160.196.191.208,24059,16371,1,13,46629,1737231197,1737235085,ACCEPT,OK
2,123456789012,eni-4e24d5cb,82.246.199.228,39.61.176.116,20944,53483,8,38,38538,1737232303,1737234985,REJECT,OK
2,123456789012,eni-41c8c4bf,98.41.34.91,175.211.113.164,58393,47096,1,17,30164,1737231186,1737234956,REJECT,OK
